"","city_eng_name","division_eng_name","date","win7_Rt_estimate","avg_temp","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_sports_indoor_close","win7_sports_outdoor_close","win7_gathering_inside_10lower","win7_gathering_outside_10lower","win7_gathering_outside_10over","win7_gathering_inside_10over","stay_at_home","school_close","childcare_close","shop_close","restaurant_close","bar_close","entertainment_close","cultural_close","sports_indoor_close","sports_outdoor_close","gathering_inside_10lower","gathering_outside_10lower","gathering_outside_10over","gathering_inside_10over"
"10684","Sheffield","England","2020-07-18",0.849444861584419,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10685","East Riding of Yorkshire","England","2020-07-06",0.794466374818358,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10686","Sheffield","England","2020-07-20",1.09767764958769,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10687","Sheffield","England","2020-07-21",1.15003050358725,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10688","Kirklees","England","2020-07-20",0.91832786323421,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10689","Kirklees","England","2020-07-21",0.941168557865875,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10690","Kirklees","England","2020-07-22",0.930725134787815,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10691","Kirklees","England","2020-07-23",0.92742436767988,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10692","Kirklees","England","2020-07-24",0.839000503433154,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10693","East Riding of Yorkshire","England","2020-07-01",0.318604160548425,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"10694","East Riding of Yorkshire","England","2020-07-02",0.449025547288525,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"10695","East Riding of Yorkshire","England","2020-07-03",0.580153421305682,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"10696","East Riding of Yorkshire","England","2020-07-04",0.554389243952557,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10697","Rotherham","England","2020-07-29",0.788765149837969,16.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10698","York","England","2020-07-09",NA,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10699","East Riding of Yorkshire","England","2020-07-07",0.768794689002797,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10700","East Riding of Yorkshire","England","2020-07-08",0.830653690498563,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10701","Kingston upon Hull, City of","England","2020-07-10",NA,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10702","Leeds","England","2020-07-06",0.549043398612404,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10703","Leeds","England","2020-07-07",0.561667743857556,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10704","Leeds","England","2020-07-08",0.692228597243733,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10705","Leeds","England","2020-07-09",0.74900961787701,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10706","Rotherham","England","2020-07-24",0.539281556530102,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10707","East Riding of Yorkshire","England","2020-07-15",NA,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10708","East Riding of Yorkshire","England","2020-07-16",NA,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10709","East Riding of Yorkshire","England","2020-07-17",NA,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10710","East Riding of Yorkshire","England","2020-07-05",0.545072539478745,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10711","York","England","2020-07-08",NA,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10712","York","England","2020-07-10",NA,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10713","Kingston upon Hull, City of","England","2020-07-08",NA,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10714","Kingston upon Hull, City of","England","2020-07-09",NA,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10715","Rotherham","England","2020-07-20",1.14427125430503,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10716","Rotherham","England","2020-07-21",0.832505992610357,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10717","Rotherham","England","2020-07-22",0.795969282863161,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10718","Rotherham","England","2020-07-23",0.581247624556865,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10719","York","England","2020-07-31",NA,16.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10720","Wakefield","England","2020-07-22",0.692703339207546,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10721","Rotherham","England","2020-07-25",0.551701642174284,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10722","Rotherham","England","2020-07-26",0.560807729520894,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10723","Rotherham","England","2020-07-28",0.623561543148432,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10724","York","England","2020-07-07",NA,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10725","Kirklees","England","2020-07-15",0.893783552647057,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10726","York","England","2020-07-29",NA,16.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10727","Kirklees","England","2020-07-16",0.927568058771716,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10728","Kirklees","England","2020-07-18",0.947758746071232,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10729","York","England","2020-07-28",NA,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10730","Kirklees","England","2020-07-19",0.888042903651655,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10731","York","England","2020-07-30",NA,16.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10732","York","England","2020-07-03",NA,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"10733","York","England","2020-07-04",NA,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10734","Wakefield","England","2020-07-21",0.898401187925302,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10735","York","England","2020-07-05",NA,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10736","Rotherham","England","2020-07-27",0.612940982413543,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10737","Kirklees","England","2020-07-17",0.94451448746865,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10738","York","England","2020-07-01",NA,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"10739","York","England","2020-07-02",NA,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0
"10740","Wakefield","England","2020-07-20",0.986298648049442,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10741","Rotherham","England","2020-07-19",1.17505286859522,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10742","York","England","2020-07-06",NA,16.2,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10743","Wakefield","England","2020-07-19",1.07610852712142,16.2,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,1,0.5,0,1,1,0
"10744","Barnsley","England","2020-08-08",1.2427527034405,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10745","Leeds","England","2020-08-11",1.10087989539945,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10746","Sheffield","England","2020-08-03",0.76736349080572,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10747","Barnsley","England","2020-08-07",1.22338952643504,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10748","Bradford","England","2020-08-13",1.05712910144747,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10749","Barnsley","England","2020-08-09",1.23482735845497,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10750","Calderdale","England","2020-08-14",0.960349713688121,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10751","Barnsley","England","2020-08-06",1.2392192665528,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10752","Leeds","England","2020-08-12",1.17192756792848,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10753","Calderdale","England","2020-08-15",0.900884303273714,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10754","Barnsley","England","2020-08-10",1.47856806450263,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10755","Barnsley","England","2020-08-11",1.68143798126284,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10756","Leeds","England","2020-08-14",1.32626759167429,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10757","Sheffield","England","2020-08-04",0.697998948789452,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10758","Barnsley","England","2020-08-15",1.46433605499144,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10759","Leeds","England","2020-08-10",1.07680749228005,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10760","Sheffield","England","2020-08-11",1.61762738547959,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10761","Bradford","England","2020-08-14",0.994128464815462,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10762","Bradford","England","2020-08-15",0.98653033473722,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10763","Leeds","England","2020-08-13",1.24944771764515,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10764","Sheffield","England","2020-08-15",1.31803034485106,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10765","Calderdale","England","2020-08-13",1.0247837567885,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10766","Leeds","England","2020-08-15",1.32076677556536,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10767","Sheffield","England","2020-08-05",0.635693264683776,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10768","Sheffield","England","2020-08-06",0.747312502604406,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10769","Barnsley","England","2020-08-12",1.74877458510324,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10770","Barnsley","England","2020-08-13",1.78671159778628,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10771","Barnsley","England","2020-08-14",1.73449045300925,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10772","Bradford","England","2020-08-12",1.08256887756094,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10773","Leeds","England","2020-08-07",1.07647065483436,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10774","Sheffield","England","2020-08-12",1.60061626128575,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10775","Sheffield","England","2020-08-13",1.63161664112784,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10776","Sheffield","England","2020-08-14",1.4523640826466,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10777","East Riding of Yorkshire","England","2020-08-02",NA,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10778","East Riding of Yorkshire","England","2020-08-03",NA,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10779","Barnsley","England","2020-08-05",1.28398267540191,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10780","Leeds","England","2020-08-01",2.42202664867126,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10781","Leeds","England","2020-08-02",2.17199653618864,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10782","Sheffield","England","2020-08-07",0.751501828525013,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10783","Sheffield","England","2020-08-08",0.877219337483293,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10784","Sheffield","England","2020-08-09",1.07523496550286,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10785","Sheffield","England","2020-08-10",1.40118666504036,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10786","East Riding of Yorkshire","England","2020-08-11",2.16348223514563,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10787","Leeds","England","2020-08-08",1.01517969602312,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10788","Leeds","England","2020-08-09",0.964210320193078,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10789","East Riding of Yorkshire","England","2020-08-01",NA,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10790","Calderdale","England","2020-08-11",0.961995446028337,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10791","Calderdale","England","2020-08-12",0.997723542701794,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10792","East Riding of Yorkshire","England","2020-08-04",NA,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10793","East Riding of Yorkshire","England","2020-08-05",NA,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10794","Bradford","England","2020-08-04",1.09352753593837,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10795","Leeds","England","2020-08-03",2.05659961027349,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10796","Leeds","England","2020-08-04",1.83669086930159,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10797","Leeds","England","2020-08-05",1.56670843487487,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10798","Leeds","England","2020-08-06",1.23435135056579,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10799","Bradford","England","2020-08-09",1.01320938269131,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10800","East Riding of Yorkshire","England","2020-08-12",2.66946674423129,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10801","East Riding of Yorkshire","England","2020-08-13",2.67913555377712,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10802","East Riding of Yorkshire","England","2020-08-14",2.41335040834831,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10803","Kingston upon Hull, City of","England","2020-08-02",NA,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10804","Kingston upon Hull, City of","England","2020-08-03",NA,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10805","Barnsley","England","2020-08-04",1.38666228078383,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10806","Bradford","England","2020-08-03",1.07208753148705,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10807","Kingston upon Hull, City of","England","2020-08-06",NA,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10808","Bradford","England","2020-08-05",1.13050808011656,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10809","Bradford","England","2020-08-06",1.12452738327545,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10810","Bradford","England","2020-08-07",1.06508488974598,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10811","Bradford","England","2020-08-08",1.0485417960401,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10812","East Riding of Yorkshire","England","2020-08-10",2.12927906223275,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10813","Bradford","England","2020-08-10",1.07717038569136,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10814","Bradford","England","2020-08-11",1.12518563646159,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10815","Kingston upon Hull, City of","England","2020-08-01",NA,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10816","Kingston upon Hull, City of","England","2020-08-15",2.64290368009172,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10817","East Riding of Yorkshire","England","2020-08-15",2.2455992571028,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10818","Kingston upon Hull, City of","England","2020-08-04",NA,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10819","Kingston upon Hull, City of","England","2020-08-05",NA,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10820","Doncaster","England","2020-08-10",1.88617803293896,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10821","East Riding of Yorkshire","England","2020-08-06",NA,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10822","Doncaster","England","2020-08-12",1.59453639017628,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10823","Doncaster","England","2020-08-13",1.08544310553691,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
"10824","Doncaster","England","2020-08-14",0.865556692186687,14.2,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0.5,0,1,0,0,0.5,0.5,0,1,1,0
