"","city_eng_name","division_eng_name","date","win7_Rt_estimate","win7_Rt_estimate_std","avg_temp","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_sports_indoor_close","win7_sports_outdoor_close","win7_gathering_outside_10lower","win7_gathering_outside_10over","stay_at_home","school_close","childcare_close","shop_close","restaurant_close","bar_close","entertainment_close","cultural_close","sports_indoor_close","sports_outdoor_close","gathering_outside_10lower","gathering_outside_10over","cv"
"9606","New York,New York","New York","2020-06-07",0.698352636225951,0.0284391178441618,69.5,1,1,0.5,0.5,0.928571428571429,0.928571428571429,1,1,1,0.5,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,1,1,0.0407231481187684
"9607","New York,New York","New York","2020-06-08",0.674936746694033,0.0283948023424556,69,1,1,0.5,0.5,0.857142857142857,0.857142857142857,1,1,1,0.5,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,1,1,0.0420703161911671
"9608","New York,New York","New York","2020-06-09",0.666466898505681,0.0287334282869669,76,1,1,0.5,0.5,0.785714285714286,0.785714285714286,1,1,1,0.5,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,1,1,0.0431130613559227
"9609","New York,New York","New York","2020-06-10",0.660078680892628,0.0292001616812185,77.5,1,1,0.5,0.5,0.714285714285714,0.714285714285714,1,1,1,0.5,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,1,1,0.0442373955203809
"9610","New York,New York","New York","2020-06-11",0.67538956249841,0.030234589182419,77,1,1,0.5,0.5,0.642857142857143,0.642857142857143,1,1,1,0.5,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,1,1,0.0447661481035846
"9611","New York,New York","New York","2020-06-12",0.690274500977117,0.0313437504811593,77,1,1,0.5,0.5,0.571428571428571,0.571428571428571,1,1,1,0.5,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,1,1,0.0454076609186501
"9612","New York,New York","New York","2020-06-13",0.739215952059933,0.033292612090935,67,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,1,1,0.0450377349111045
"9613","New York,New York","New York","2020-06-14",0.713937018954065,0.0335807726220832,64,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,1,1,0.0470360434191798
"9614","New York,New York","New York","2020-06-15",0.747008851190256,0.0352143349522002,67,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,0.0471404520791032
"9615","New York,New York","New York","2020-06-16",0.801460492822381,0.0373277365588299,69,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0.857142857142857,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,0.0465746432832622
"9616","New York,New York","New York","2020-06-17",0.818555922918645,0.0385442930325278,69,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0.714285714285714,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,0.0470881609348011
"9617","New York,New York","New York","2020-06-18",0.824906351287375,0.0394606222164282,71,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0.571428571428571,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,0.047836487323494
"9618","New York,New York","New York","2020-06-19",0.861633826801275,0.0410301822286322,74,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0.428571428571429,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,0.0476190476190477
"9619","New York,New York","New York","2020-06-20",0.885707827681234,0.0422244639348019,78,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0.285714285714286,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,0.0476731294622796
"9620","New York,New York","New York","2020-06-21",0.904785658783966,0.0432323310528988,79,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0.142857142857143,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,0.0477818482567497
"9621","New York,New York","New York","2020-06-22",0.939749696954107,0.0445484080328263,81,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,0.0474045463139977
"9622","New York,New York","New York","2020-06-23",0.965777681577963,0.045577866757458,80.5,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,0.0471929178183009
"9623","New York,New York","New York","2020-06-24",0.995359412150607,0.0466119751422277,80,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,0.0468292905790847
"9624","New York,New York","New York","2020-06-25",1.07017822295205,0.04859428987033,79.5,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,0.0454076609186499
"9625","New York,New York","New York","2020-06-26",1.09076914503207,0.0492257224116941,78,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0451293682406526
"9626","New York,New York","New York","2020-06-27",1.13065269541253,0.0501646014581591,76,1,1,0.5,0.5,0.5,0.5,0.928571428571429,0.928571428571429,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0443678254708056
"9627","New York,New York","New York","2020-06-28",1.08631542443856,0.0490747285514057,80,1,1,0.5,0.5,0.5,0.5,0.857142857142857,0.857142857142857,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0451753951452627
"9628","New York,New York","New York","2020-06-29",0.957531403236491,0.0458574373472302,76,1,1,0.5,0.5,0.5,0.5,0.785714285714286,0.785714285714286,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0478913142610575
"9629","New York,New York","New York","2020-06-30",0.934481005039405,0.0450123661477247,73.5,1,1,0.5,0.5,0.5,0.5,0.714285714285714,0.714285714285714,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0481683050859088
"9630","New York,New York","New York","2020-07-01",0.952030706678662,0.0451813778722977,73.5,1,1,0.5,0.5,0.5,0.5,0.642857142857143,0.642857142857143,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0474578997876249
"9631","New York,New York","New York","2020-07-02",0.992550091101323,0.0460284083233982,80,1,1,0.5,0.5,0.5,0.5,0.571428571428571,0.571428571428571,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0463738895760168
"9632","New York,New York","New York","2020-07-03",1.08469934826062,0.048173189285237,80.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0444115591684328
"9633","New York,New York","New York","2020-07-04",1.09942129845466,0.0486355348232695,77.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0442373955203809
"9634","New York,New York","New York","2020-07-05",1.02353030739099,0.047012304030645,82,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0459315212174623
"9635","New York,New York","New York","2020-07-06",1.05784846327294,0.0477400328418527,83,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0451293682406523
"9636","New York,New York","New York","2020-07-07",1.11258802027964,0.0487902122685597,77,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0438529009653516
"9637","New York,New York","New York","2020-07-08",1.11831933912123,0.048714755551566,79,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.043560684186903
"9638","New York,New York","New York","2020-07-09",1.07663612167175,0.0475810439065301,82,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0441941738241594
"9639","New York,New York","New York","2020-07-10",1.06896007459256,0.0471498076354938,75,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0441081091391231
"9640","New York,New York","New York","2020-07-11",0.96129662700811,0.0444359523026708,77.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0462250163521024
"9641","New York,New York","New York","2020-07-12",0.970307710136956,0.0443808416474641,79,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0457389353746348
"9642","New York,New York","New York","2020-07-13",1.00437034130997,0.04496179144993,78,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0447661481035847
"9643","New York,New York","New York","2020-07-14",0.991299305969595,0.0446006643352013,77.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0449921270665848
"9644","New York,New York","New York","2020-07-15",1.05055798962342,0.0459376934745545,76,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0437269469446624
"9645","New York,New York","New York","2020-07-16",1.0952803546826,0.0469597577906128,73.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0428746462856272
"9646","New York,New York","New York","2020-07-17",1.13280959377241,0.0477846886491191,76.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0421824540609597
"9647","New York,New York","New York","2020-07-18",1.13979335032301,0.0478668214438062,81.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0419960525565806
"9648","New York,New York","New York","2020-07-19",1.13055649398397,0.0474789099395346,85.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0419960525565809
"9649","New York,New York","New York","2020-07-20",1.10186731954991,0.0465623926631957,87,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0422577127364259
"9650","New York,New York","New York","2020-07-21",1.09548339543427,0.0460466016377867,84,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0420331351709197
"9651","New York,New York","New York","2020-07-22",1.10553368160027,0.0458652655474651,82,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.041486990682251
"9652","New York,New York","New York","2020-07-23",1.10900301493998,0.04557974314368,79.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0410997468263391
"9653","New York,New York","New York","2020-07-24",1.0751574800472,0.0445667113935442,76,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0414513336144838
"9654","New York,New York","New York","2020-07-25",1.04294944960268,0.0436079072035765,80,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0418121005003543
"9655","New York,New York","New York","2020-07-26",0.934680620735857,0.041027925608403,84.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0438951281306148
"9656","New York,New York","New York","2020-07-27",0.926676626005193,0.0406374583071118,84.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0438529009653515
"9657","New York,New York","New York","2020-07-28",0.859009049614873,0.0390055916509639,86.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0454076609186499
"9658","New York,New York","New York","2020-07-29",0.82048445399593,0.0381311462984316,83.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0464739412340173
"9659","New York,New York","New York","2020-07-30",0.816121468363698,0.0381765520599524,83,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0467780269724988
"9660","New York,New York","New York","2020-07-31",0.772229553722555,0.0374146441304072,76,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0484501583111509
"9661","New York,New York","New York","2020-08-01",0.781420264054111,0.038038943286288,79.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0486792383511236
"9662","New York,New York","New York","2020-08-02",0.767981559440745,0.0382085106519502,83,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0497518595104994
"9663","New York,New York","New York","2020-08-03",0.840420979035576,0.0405759072245281,79,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0482804549585268
"9664","New York,New York","New York","2020-08-04",0.866123178758069,0.0418656440456823,74.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0483368244522832
"9665","New York,New York","New York","2020-08-05",0.951087203167974,0.0445876558098216,79.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0468807230938495
"9666","New York,New York","New York","2020-08-06",1.01349163405982,0.046699229440972,76.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.046077567758409
"9667","New York,New York","New York","2020-08-07",1.01468701003918,0.0472586855367347,73.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0465746432832622
"9668","New York,New York","New York","2020-08-08",1.03556988499848,0.0480751250001907,75.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0464238345442628
"9669","New York,New York","New York","2020-08-09",1.00290556608159,0.0474358055439191,79.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.04729837698404
"9670","New York,New York","New York","2020-08-10",1.01558952499279,0.0477165583524692,84,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.046984098573494
"9671","New York,New York","New York","2020-08-11",1.00755225729108,0.0474437828415444,83,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.047088160934801
"9672","New York,New York","New York","2020-08-12",1.04846943030578,0.048310921217535,81,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0460775677584089
"9673","New York,New York","New York","2020-08-13",1.07449237462873,0.0488405624831239,75.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0454545454545453
"9674","New York,New York","New York","2020-08-14",1.06518538690847,0.0485682730660052,79.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0455960752587555
"9675","New York,New York","New York","2020-08-15",1.06755522353186,0.0485252374332664,77.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,1,0.0454545454545455
"9676","Norfolk,Virginia","Virginia","2020-03-13",NA,4.70779797473665,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269189626
"9677","Norfolk,Virginia","Virginia","2020-03-14",NA,3.01013071533393,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269189626
"9678","Norfolk,Virginia","Virginia","2020-03-15",NA,2.08705776907118,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269189627
"9679","Norfolk,Virginia","Virginia","2020-03-16",NA,1.58429324915744,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.577350269189625
"9680","Norfolk,Virginia","Virginia","2020-03-17",NA,1.29476658301291,55.5,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.577350269189628
"9681","Norfolk,Virginia","Virginia","2020-03-18",NA,0.913464583821324,52.5,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.707106781186548
"9682","Norfolk,Virginia","Virginia","2020-03-19",NA,0.823005770843145,66,0,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0.707106781186547
"9683","Norfolk,Virginia","Virginia","2020-03-20",NA,0.771866128550201,76.5,0,0.571428571428571,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0.707106781186547
"9684","Norfolk,Virginia","Virginia","2020-03-21",NA,1.06915346212665,61,0,0.714285714285714,0.142857142857143,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0.500000000000002
"9685","Norfolk,Virginia","Virginia","2020-03-22",NA,1.08474150385145,49.5,0,0.857142857142857,0.214285714285714,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0.5
"9686","Norfolk,Virginia","Virginia","2020-03-23",NA,1.3533121439345,48.5,0,1,0.285714285714286,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0.408248290463862
"9687","Norfolk,Virginia","Virginia","2020-03-24",NA,1.6269820494638,50.5,0,1,0.357142857142857,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.333333333333333
"9688","Norfolk,Virginia","Virginia","2020-03-25",NA,1.50059942108097,49.5,0,1,0.428571428571429,0.0714285714285714,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.0714285714285714,0.142857142857143,0.142857142857143,0,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.333333333333334
"9689","Norfolk,Virginia","Virginia","2020-03-26",NA,1.27561121905176,52.5,0,1,0.5,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.333333333333333
"9690","Norfolk,Virginia","Virginia","2020-03-27",NA,1.02140919676507,63,0,1,0.5,0.214285714285714,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.214285714285714,0.428571428571429,0.428571428571429,0,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.333333333333332
"9691","Norfolk,Virginia","Virginia","2020-03-28",NA,0.89917235277469,67,0,1,0.5,0.285714285714286,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.285714285714286,0.571428571428571,0.571428571428571,0,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.301511344577763
"9692","Norfolk,Virginia","Virginia","2020-03-29",2.88794576039813,0.80097203999033,70,0,1,0.5,0.357142857142857,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.357142857142857,0.714285714285714,0.714285714285714,0,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.277350098112614
"9693","Norfolk,Virginia","Virginia","2020-03-30",3.00674214921093,0.751685537302732,65,0,1,0.5,0.428571428571429,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.428571428571429,0.857142857142857,0.857142857142857,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.25
"9694","Norfolk,Virginia","Virginia","2020-03-31",3.88527053014492,0.793077525960645,51,0.142857142857143,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.204124145231931
"9695","Norfolk,Virginia","Virginia","2020-04-01",3.77565874884099,0.726625865003836,46,0.285714285714286,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.192450089729875
"9696","Norfolk,Virginia","Virginia","2020-04-02",3.6824772068229,0.661392430938141,52.5,0.428571428571429,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.179605302026775
"9697","Norfolk,Virginia","Virginia","2020-04-03",3.5430146651455,0.590502444190916,58,0.571428571428571,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.166666666666666
"9698","Norfolk,Virginia","Virginia","2020-04-04",3.86696022774861,0.55814763210906,50,0.714285714285714,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.144337567297407
"9699","Norfolk,Virginia","Virginia","2020-04-05",3.30134640622125,0.466880886176977,53,0.857142857142857,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.14142135623731
"9700","Norfolk,Virginia","Virginia","2020-04-06",2.54970305523952,0.371912414474669,59.5,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.145864991497895
"9701","Norfolk,Virginia","Virginia","2020-04-07",2.50708758628326,0.335023670946643,64,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.133630620956212
"9702","Norfolk,Virginia","Virginia","2020-04-08",1.9182870835789,0.26861391985837,70,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.140028008402801
"9703","Norfolk,Virginia","Virginia","2020-04-09",1.68419598946251,0.23355596145915,67,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.138675049056308
"9704","Norfolk,Virginia","Virginia","2020-04-10",1.48582041969375,0.206046219589894,52,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.138675049056307
"9705","Norfolk,Virginia","Virginia","2020-04-11",1.24085921185976,0.179102599998415,49.5,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.144337567297407
"9706","Norfolk,Virginia","Virginia","2020-04-12",0.861625567130041,0.14360426118834,62,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.166666666666666
"9707","Norfolk,Virginia","Virginia","2020-04-13",0.927966688651444,0.144924048674009,70.5,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.156173761888606
"9708","Norfolk,Virginia","Virginia","2020-04-14",0.876551718586444,0.138594995883406,58.5,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.158113883008419
"9709","Norfolk,Virginia","Virginia","2020-04-15",0.608418176585594,0.114980227741205,45,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.188982236504614
"9710","Norfolk,Virginia","Virginia","2020-04-16",0.635780538862673,0.118061482170492,47.5,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.185695338177051
"9711","Norfolk,Virginia","Virginia","2020-04-17",0.561243952776268,0.112248790555254,54,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.200000000000001
"9712","Norfolk,Virginia","Virginia","2020-04-18",0.513879651898547,0.109559509905342,55,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.213200716355611
"9713","Norfolk,Virginia","Virginia","2020-04-19",0.542339479408127,0.115627165517741,52.5,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.213200716355609
"9714","Norfolk,Virginia","Virginia","2020-04-20",0.632197549759044,0.129046784462286,54,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.204124145231931
"9715","Norfolk,Virginia","Virginia","2020-04-21",0.568315672375531,0.127079247611019,59,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.22360679774998
"9716","Norfolk,Virginia","Virginia","2020-04-22",0.861368574982192,0.162783359754927,54,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.188982236504614
"9717","Norfolk,Virginia","Virginia","2020-04-23",1.26311665033774,0.204904578071716,57.5,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.162221421130762
